"produt_id","product_name","category","price","quantity","added_date","discount_rate","discount_price"
1,"Laptop","Electronics","75000.50",10,"2024-01-15","10.00","67500.45"
5,"Desk","Furniture","8000.00",15,"2023-11-20","12.00","7040.00"
2,"Smartphone","Electronics","45000.99",25,"2024-02-20","5.00","42750.94"
3,"Headphones","Electronics","1500.50",50,"2024-03-05","15.00","1275.43"
4,"Office Chair","Furniture","5500.00",20,"2023-12-01","20.00","4400.00"
6,"Monitor","Electronics","12000.00",8,"2024-01-10","8.00","11040.00"
7,"Printer","Electronics","9500.50",5,"2024-02-01","7.50","8787.96"
8,"Mouse","Accessories","750.00",40,"2024-03-18","10.00","675.00"
9,"Keyboard","Accessories","1250.00",35,"2024-03-18","10.00","1125.00"
10,"Tablet","Electronics","30000.00",12,"2024-02-28","5.00","28500.00"
